,ligand,receptor,JS_Th17,JS_Th0,delta,frac_pos_Th17,frac_pos_Th0,mean_recep_Th17,mean_recep_Th0,mean_lig,n_Th17,n_Th0
156,Vwf,Itgb3,0.8590073384388247,0.9063545145890358,-0.04734717615021111,0.28078817733990147,0.17584745762711865,2.5163357257843018,1.546945571899414,2.2872772216796875,406,472
157,Lama1,Cd44,0.8213508973289312,0.8714052747951303,-0.05005437746619912,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,0.08762533217668533,406,472
158,Col1a1,Cd44,0.7596673609796885,0.8115233880397492,-0.05185602706006076,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.5090986490249634,406,472
159,Spp1,Itga8,0.9100170697484852,0.965304402538732,-0.05528733279024678,0.1330049261083744,0.029661016949152543,1.208348274230957,0.268424928188324,1.1989530324935913,406,472
160,Fn1,Itga8,0.9040999202409264,0.9609158854825763,-0.05681596524164989,0.1330049261083744,0.029661016949152543,1.208348274230957,0.268424928188324,3.2584619522094727,406,472
161,Vtn,Itga8,0.9099927155891911,0.9672307850450331,-0.05723806945584198,0.1330049261083744,0.029661016949152543,1.208348274230957,0.268424928188324,0.25585418939590454,406,472
162,Lama2,Cd44,0.7675899135560129,0.8265170222030452,-0.05892710864703232,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.247771978378296,406,472
163,Lamc3,Cd44,0.8028524205414522,0.8623789405521001,-0.05952652001064784,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,0.46138593554496765,406,472
164,Tnc,Itga8,0.8991168953528847,0.959508608513675,-0.060391713160790284,0.1330049261083744,0.029661016949152543,1.208348274230957,0.268424928188324,0.5606256723403931,406,472
165,Cdh1,Cdh1,0.9062794013263504,0.9675295680135165,-0.0612501666871661,0.1354679802955665,0.036016949152542374,1.2181894779205322,0.30887919664382935,2.9801647663116455,406,472
166,Fn1,Cd44,0.7792286564772708,0.8417554192348811,-0.06252676275761027,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,3.2584619522094727,406,472
167,Il18,Il18r1,0.7776515562802241,0.8406738794346083,-0.06302232315438416,0.5862068965517241,0.3516949152542373,5.523889541625977,3.2530150413513184,0.6398911476135254,406,472
168,Spp1,Cd44,0.8004157803381705,0.8639132147892226,-0.06349743445105205,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.1989530324935913,406,472
169,Lamb1,Cd44,0.7765216474441659,0.8402402138754459,-0.06371856643128004,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.908517837524414,406,472
170,Col4a1,Cd44,0.7750436199779123,0.8399291142761083,-0.06488549429819601,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,6.22636079788208,406,472
171,Cxcl16,Cxcr6,0.8155925912569957,0.8862043087328466,-0.07061171747585093,0.3645320197044335,0.15677966101694915,3.3273727893829346,1.4396116733551025,1.7737921476364136,406,472
172,Lamc2,Cd44,0.7926475177171918,0.8632910639208948,-0.07064354620370306,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.177904486656189,406,472
173,Lama3,Cd44,0.7906156665597727,0.8614100903843832,-0.07079442382461054,0.6133004926108374,0.4978813559322034,5.738276481628418,4.554685592651367,1.1370269060134888,406,472
